Last-Updated: 2022-07-01
trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-02-10|Bus|Parramatta|7|2300|3300
2020-02-10|Bus|Strathfield|7|800|500
2020-02-10|Bus|Sydney CBD|7|3800|13100
2020-02-10|Bus|Wollongong and surrounds|7|300|500
2020-02-10|Bus|All - NSW|7|94300|68200
2020-02-10|Bus|Chatswood|8|900|1200
2020-02-10|Bus|Macquarie Park|8|1500|1300
2020-02-10|Bus|Newcastle and surrounds|8|100|200
2020-02-10|Bus|North Sydney|8|1300|3000
2020-02-10|Bus|Other|8|86400|75800
2020-02-10|Bus|Parramatta|8|2700|4400
2020-02-10|Bus|Strathfield|8|800|900
2020-02-10|Bus|Sydney CBD|8|6100|24800
2020-02-10|Bus|Wollongong and surrounds|8|500|1200
2020-02-10|Bus|All - NSW|8|100300|112800
2020-02-10|Bus|Chatswood|9|400|900
2020-02-10|Bus|Macquarie Park|9|800|1400
2020-02-10|Bus|Newcastle and surrounds|9|100|100
2020-02-10|Bus|North Sydney|9|700|1600
2020-02-10|Bus|Other|9|37600|41100
2020-02-10|Bus|Parramatta|9|1400|2300
2020-02-10|Bus|Strathfield|9|400|500
2020-02-10|Bus|Sydney CBD|9|4600|14400
2020-02-10|Bus|Wollongong and surrounds|9|200|300
2020-02-10|Bus|All - NSW|9|46200|62600
2020-02-10|Bus|Chatswood|10|300|500
2020-02-10|Bus|Macquarie Park|10|400|600
2020-02-10|Bus|Newcastle and surrounds|10|100|100
2020-02-10|Bus|North Sydney|10|300|400
2020-02-10|Bus|Other|10|28400|28200
2020-02-10|Bus|Parramatta|10|900|1100
2020-02-10|Bus|Strathfield|10|200|200
2020-02-10|Bus|Sydney CBD|10|3000|4300
2020-02-10|Bus|Wollongong and surrounds|10|200|200
2020-02-10|Bus|All - NSW|10|33800|35600
2020-02-10|Bus|Chatswood|11|300|400
2020-02-10|Bus|Macquarie Park|11|400|400
2020-02-10|Bus|Newcastle and surrounds|11|100|100
2020-02-10|Bus|North Sydney|11|200|200
2020-02-10|Bus|Other|11|27800|27100
2020-02-10|Bus|Parramatta|11|900|1100
2020-02-10|Bus|Strathfield|11|200|200
2020-02-10|Bus|Sydney CBD|11|2900|3400
2020-02-10|Bus|Wollongong and surrounds|11|200|200
2020-02-10|Bus|All - NSW|11|33000|33100
2020-02-10|Bus|Chatswood|12|400|400
2020-02-10|Bus|Macquarie Park|12|400|400
2020-02-10|Bus|Newcastle and surrounds|12|100|100
2020-02-10|Bus|North Sydney|12|400|200
2020-02-10|Bus|Other|12|28000|27700
2020-02-10|Bus|Parramatta|12|1000|1000
2020-02-10|Bus|Strathfield|12|300|200
2020-02-10|Bus|Sydney CBD|12|3200|3200
2020-02-10|Bus|Wollongong and surrounds|12|200|200
2020-02-10|Bus|All - NSW|12|34000|33400
2020-02-10|Bus|Chatswood|13|500|400
2020-02-10|Bus|Macquarie Park|13|400|400
2020-02-10|Bus|Newcastle and surrounds|13|100|100
2020-02-10|Bus|North Sydney|13|300|200
2020-02-10|Bus|Other|13|29200|29800
2020-02-10|Bus|Parramatta|13|1100|900
2020-02-10|Bus|Strathfield|13|300|200
2020-02-10|Bus|Sydney CBD|13|3800|3100
2020-02-10|Bus|Wollongong and surrounds|13|300|200
2020-02-10|Bus|All - NSW|13|36000|35300
2020-02-10|Bus|Chatswood|14|500|400
2020-02-10|Bus|Macquarie Park|14|800|500
2020-02-10|Bus|Newcastle and surrounds|14|100|100
2020-02-10|Bus|North Sydney|14|400|200
2020-02-10|Bus|Other|14|41100|38800
2020-02-10|Bus|Parramatta|14|1700|1100
2020-02-10|Bus|Strathfield|14|300|300
2020-02-10|Bus|Sydney CBD|14|4500|3200
2020-02-10|Bus|Wollongong and surrounds|14|1500|500
2020-02-10|Bus|All - NSW|14|50900|45100
2020-02-10|Bus|Chatswood|15|1200|600
2020-02-10|Bus|Macquarie Park|15|1100|700
2020-02-10|Bus|Newcastle and surrounds|15|100|100
2020-02-10|Bus|North Sydney|15|1600|600
2020-02-10|Bus|Other|15|79700|79700
2020-02-10|Bus|Parramatta|15|3300|2000
2020-02-10|Bus|Strathfield|15|900|500
2020-02-10|Bus|Sydney CBD|15|6800|4000
2020-02-10|Bus|Wollongong and surrounds|15|1000|600
2020-02-10|Bus|All - NSW|15|95700|88800
2020-02-10|Bus|Chatswood|16|1100|700
2020-02-10|Bus|Macquarie Park|16|1600|700
2020-02-10|Bus|Newcastle and surrounds|16|100|100
2020-02-10|Bus|North Sydney|16|1400|400
2020-02-10|Bus|Other|16|48000|60500
2020-02-10|Bus|Parramatta|16|3000|1600
2020-02-10|Bus|Strathfield|16|600|500
2020-02-10|Bus|Sydney CBD|16|12900|5200
2020-02-10|Bus|Wollongong and surrounds|16|300|200
2020-02-10|Bus|All - NSW|16|69000|69900
2020-02-10|Bus|Chatswood|17|1200|600
2020-02-10|Bus|Macquarie Park|17|1700|1000
2020-02-10|Bus|Newcastle and surrounds|17|100|100
2020-02-10|Bus|North Sydney|17|2700|600
2020-02-10|Bus|Other|17|46700|63800
2020-02-10|Bus|Parramatta|17|3600|1600
2020-02-10|Bus|Strathfield|17|700|600
2020-02-10|Bus|Sydney CBD|17|23200|6000
2020-02-10|Bus|Wollongong and surrounds|17|300|100
2020-02-10|Bus|All - NSW|17|80200|74400
2020-02-10|Bus|Chatswood|18|900|700
2020-02-10|Bus|Macquarie Park|18|1100|1200
2020-02-10|Bus|Newcastle and surrounds|18|100|<50
2020-02-10|Bus|North Sydney|18|1300|500
2020-02-10|Bus|Other|18|33700|61800
2020-02-10|Bus|Parramatta|18|2900|1500
2020-02-10|Bus|Strathfield|18|700|500
2020-02-10|Bus|Sydney CBD|18|15300|4200
2020-02-10|Bus|Wollongong and surrounds|18|100|100
2020-02-10|Bus|All - NSW|18|56100|70500
2020-02-10|Bus|Chatswood|19|400|300
2020-02-10|Bus|Macquarie Park|19|500|700
2020-02-10|Bus|Newcastle and surrounds|19|<50|<50
2020-02-10|Bus|North Sydney|19|400|200
2020-02-10|Bus|Other|19|16600|28900
2020-02-10|Bus|Parramatta|19|1400|800
2020-02-10|Bus|Strathfield|19|300|200
2020-02-10|Bus|Sydney CBD|19|6200|2000
2020-02-10|Bus|Wollongong and surrounds|19|100|<50
2020-02-10|Bus|All - NSW|19|25900|33100
2020-02-10|Bus|Chatswood|20|200|100
2020-02-10|Bus|Macquarie Park|20|300|200
2020-02-10|Bus|Newcastle and surrounds|20|<50|<50
2020-02-10|Bus|North Sydney|20|100|100
2020-02-10|Bus|Other|20|9700|14000
2020-02-10|Bus|Parramatta|20|800|400
2020-02-10|Bus|Strathfield|20|200|100
2020-02-10|Bus|Sydney CBD|20|3300|1300
2020-02-10|Bus|Wollongong and surrounds|20|<50|<50
2020-02-10|Bus|All - NSW|20|14600|16200
2020-02-10|Bus|Chatswood|21|100|100
2020-02-10|Bus|Macquarie Park|21|200|100
2020-02-10|Bus|Newcastle and surrounds|21|<50|<50
2020-02-10|Bus|North Sydney|21|100|100
2020-02-10|Bus|Other|21|6900|9400
2020-02-10|Bus|Parramatta|21|400|300
2020-02-10|Bus|Strathfield|21|100|100
2020-02-10|Bus|Sydney CBD|21|2400|1100
2020-02-10|Bus|Wollongong and surrounds|21|<50|<50
2020-02-10|Bus|All - NSW|21|10200|11200
2020-02-10|Bus|Chatswood|22|100|100
2020-02-10|Bus|Macquarie Park|22|100|100
2020-02-10|Bus|Newcastle and surrounds|22|<50|<50
2020-02-10|Bus|North Sydney|22|<50|<50
2020-02-10|Bus|Other|22|4400|6100
2020-02-10|Bus|Parramatta|22|200|200
2020-02-10|Bus|Strathfield|22|100|100
2020-02-10|Bus|Sydney CBD|22|1900|1100
2020-02-10|Bus|Wollongong and surrounds|22|<50|<50
2020-02-10|Bus|All - NSW|22|6800|7700
2020-02-10|Bus|Chatswood|23|<50|<50
2020-02-10|Bus|Macquarie Park|23|<50|<50
2020-02-10|Bus|Newcastle and surrounds|23|<50|<50
2020-02-10|Bus|North Sydney|23|<50|<50
2020-02-10|Bus|Other|23|1800|3200
2020-02-10|Bus|Parramatta|23|100|100
2020-02-10|Bus|Strathfield|23|<50|<50
2020-02-10|Bus|Sydney CBD|23|900|400
2020-02-10|Bus|Wollongong and surrounds|23|<50|<50
2020-02-10|Bus|All - NSW|23|2800|3700
2020-02-10|Ferry|Other|0|<50|<50
2020-02-10|Ferry|Sydney CBD|0|<50|<50
2020-02-10|Ferry|All - NSW|0|<50|<50
2020-02-10|Ferry|Newcastle and surrounds|5|<50|<50
2020-02-10|Ferry|Other|5|<50|<50
2020-02-10|Ferry|Sydney CBD|5|<50|<50
2020-02-10|Ferry|All - NSW|5|<50|<50
2020-02-10|Ferry|Newcastle and surrounds|6|<50|<50
2020-02-10|Ferry|North Sydney|6|<50|<50
2020-02-10|Ferry|Other|6|500|<50
2020-02-10|Ferry|Sydney CBD|6|<50|200
2020-02-10|Ferry|All - NSW|6|500|200
2020-02-10|Ferry|Newcastle and surrounds|7|<50|100
2020-02-10|Ferry|North Sydney|7|100|100
2020-02-10|Ferry|Other|7|2600|200
2020-02-10|Ferry|Sydney CBD|7|100|1200
2020-02-10|Ferry|All - NSW|7|2800|1600
2020-02-10|Ferry|Newcastle and surrounds|8|<50|100
2020-02-10|Ferry|North Sydney|8|200|300
2020-02-10|Ferry|Other|8|3000|200
2020-02-10|Ferry|Sydney CBD|8|200|3300
2020-02-10|Ferry|All - NSW|8|3400|3900
2020-02-10|Ferry|Newcastle and surrounds|9|<50|<50
2020-02-10|Ferry|North Sydney|9|100|100
2020-02-10|Ferry|Other|9|600|300
2020-02-10|Ferry|Sydney CBD|9|300|1300
2020-02-10|Ferry|All - NSW|9|1000|1700
2020-02-10|Ferry|Newcastle and surrounds|10|<50|100
2020-02-10|Ferry|North Sydney|10|<50|<50
2020-02-10|Ferry|Other|10|500|500
2020-02-10|Ferry|Sydney CBD|10|700|500
2020-02-10|Ferry|All - NSW|10|1200|1100
2020-02-10|Ferry|Newcastle and surrounds|11|<50|<50
2020-02-10|Ferry|North Sydney|11|100|<50
2020-02-10|Ferry|Other|11|600|800
2020-02-10|Ferry|Sydney CBD|11|1000|600
2020-02-10|Ferry|All - NSW|11|1700|1400
2020-02-10|Ferry|Newcastle and surrounds|12|100|<50
2020-02-10|Ferry|North Sydney|12|100|100
2020-02-10|Ferry|Other|12|600|900
2020-02-10|Ferry|Sydney CBD|12|1000|700
2020-02-10|Ferry|All - NSW|12|1800|1700
2020-02-10|Ferry|Newcastle and surrounds|13|<50|<50
2020-02-10|Ferry|North Sydney|13|100|100
2020-02-10|Ferry|Other|13|600|800
2020-02-10|Ferry|Sydney CBD|13|1000|700
2020-02-10|Ferry|All - NSW|13|1700|1600
2020-02-10|Ferry|Newcastle and surrounds|14|100|<50
2020-02-10|Ferry|North Sydney|14|100|<50
2020-02-10|Ferry|Other|14|700|900
2020-02-10|Ferry|Sydney CBD|14|900|800
2020-02-10|Ferry|All - NSW|14|1800|1700
2020-02-10|Ferry|Newcastle and surrounds|15|100|<50
2020-02-10|Ferry|North Sydney|15|100|100
2020-02-10|Ferry|Other|15|800|900
2020-02-10|Ferry|Sydney CBD|15|1000|900
2020-02-10|Ferry|All - NSW|15|2000|1900
2020-02-10|Ferry|Newcastle and surrounds|16|100|<50
2020-02-10|Ferry|North Sydney|16|100|100
2020-02-10|Ferry|Other|16|900|1100
2020-02-10|Ferry|Sydney CBD|16|1700|1000
2020-02-10|Ferry|All - NSW|16|2800|2200
2020-02-10|Ferry|Newcastle and surrounds|17|100|<50
2020-02-10|Ferry|North Sydney|17|300|200
2020-02-10|Ferry|Other|17|800|2800
2020-02-10|Ferry|Sydney CBD|17|3000|900
2020-02-10|Ferry|All - NSW|17|4200|3900
2020-02-10|Ferry|Newcastle and surrounds|18|<50|<50
2020-02-10|Ferry|North Sydney|18|200|100
2020-02-10|Ferry|Other|18|400|2600
2020-02-10|Ferry|Sydney CBD|18|1700|600
2020-02-10|Ferry|All - NSW|18|2300|3300
2020-02-10|Ferry|Newcastle and surrounds|19|<50|<50
2020-02-10|Ferry|North Sydney|19|100|100
2020-02-10|Ferry|Other|19|300|900
2020-02-10|Ferry|Sydney CBD|19|500|400
2020-02-10|Ferry|All - NSW|19|900|1400
2020-02-10|Ferry|Newcastle and surrounds|20|<50|<50
2020-02-10|Ferry|North Sydney|20|<50|<50
2020-02-10|Ferry|Other|20|100|300
2020-02-10|Ferry|Sydney CBD|20|300|300
2020-02-10|Ferry|All - NSW|20|400|600
2020-02-10|Ferry|Newcastle and surrounds|21|<50|<50
2020-02-10|Ferry|North Sydney|21|<50|<50
2020-02-10|Ferry|Other|21|100|200
2020-02-10|Ferry|Sydney CBD|21|200|200
2020-02-10|Ferry|All - NSW|21|300|400
2020-02-10|Ferry|Newcastle and surrounds|22|<50|<50
2020-02-10|Ferry|North Sydney|22|<50|<50
2020-02-10|Ferry|Other|22|100|100
2020-02-10|Ferry|Parramatta|22|<50|<50
2020-02-10|Ferry|Sydney CBD|22|200|100
2020-02-10|Ferry|All - NSW|22|300|200
2020-02-10|Ferry|North Sydney|23|<50|<50
2020-02-10|Ferry|Other|23|<50|100
2020-02-10|Ferry|Sydney CBD|23|<50|<50
2020-02-10|Ferry|All - NSW|23|<50|100
2020-02-10|Light rail|Newcastle and surrounds|0|<50|<50
2020-02-10|Light rail|Other|0|<50|100
2020-02-10|Light rail|Sydney CBD|0|100|100
2020-02-10|Light rail|All - NSW|0|100|200
2020-02-10|Light rail|Other|1|<50|<50
2020-02-10|Light rail|Sydney CBD|1|<50|<50
2020-02-10|Light rail|All - NSW|1|<50|<50
2020-02-10|Light rail|Other|2|<50|<50
2020-02-10|Light rail|Sydney CBD|2|<50|<50
2020-02-10|Light rail|All - NSW|2|<50|<50
2020-02-10|Light rail|Other|3|<50|<50
2020-02-10|Light rail|Sydney CBD|3|<50|<50
2020-02-10|Light rail|All - NSW|3|<50|<50
2020-02-10|Light rail|Newcastle and surrounds|4|<50|<50
2020-02-10|Light rail|Other|4|<50|<50
2020-02-10|Light rail|Sydney CBD|4|<50|<50
2020-02-10|Light rail|All - NSW|4|<50|<50
2020-02-10|Light rail|Newcastle and surrounds|5|<50|<50
2020-02-10|Light rail|Other|5|100|100
2020-02-10|Light rail|Sydney CBD|5|200|100
2020-02-10|Light rail|All - NSW|5|300|200
2020-02-10|Light rail|Newcastle and surrounds|6|100|<50
2020-02-10|Light rail|Other|6|400|500
2020-02-10|Light rail|Sydney CBD|6|600|200
2020-02-10|Light rail|All - NSW|6|1100|700
2020-02-10|Light rail|Newcastle and surrounds|7|300|200
2020-02-10|Light rail|Other|7|1600|1500
2020-02-10|Light rail|Sydney CBD|7|1700|900
2020-02-10|Light rail|All - NSW|7|3600|2600
2020-02-10|Light rail|Newcastle and surrounds|8|500|500
2020-02-10|Light rail|Other|8|2000|3500
2020-02-10|Light rail|Sydney CBD|8|4000|2500
2020-02-10|Light rail|All - NSW|8|6500|6500
2020-02-10|Light rail|Newcastle and surrounds|9|200|200
2020-02-10|Light rail|Other|9|900|2100
2020-02-10|Light rail|Sydney CBD|9|2400|1700
2020-02-10|Light rail|All - NSW|9|3500|4000
2020-02-10|Light rail|Newcastle and surrounds|10|200|200
2020-02-10|Light rail|Other|10|800|1100
2020-02-10|Light rail|Sydney CBD|10|1900|1600
2020-02-10|Light rail|All - NSW|10|2900|2900
2020-02-10|Light rail|Newcastle and surrounds|11|200|200
2020-02-10|Light rail|Other|11|800|900
2020-02-10|Light rail|Sydney CBD|11|1800|1700
2020-02-10|Light rail|All - NSW|11|2800|2800
2020-02-10|Light rail|Newcastle and surrounds|12|200|200
2020-02-10|Light rail|Other|12|800|1000
2020-02-10|Light rail|Sydney CBD|12|2200|2000
2020-02-10|Light rail|All - NSW|12|3200|3200
2020-02-10|Light rail|Newcastle and surrounds|13|200|200
2020-02-10|Light rail|Other|13|800|1000
2020-02-10|Light rail|Sydney CBD|13|2400|2300
2020-02-10|Light rail|All - NSW|13|3400|3500
2020-02-10|Light rail|Newcastle and surrounds|14|100|100
2020-02-10|Light rail|Other|14|1100|1000
2020-02-10|Light rail|Sydney CBD|14|2400|2300
2020-02-10|Light rail|All - NSW|14|3600|3400
2020-02-10|Light rail|Newcastle and surrounds|15|200|200
2020-02-10|Light rail|Other|15|1900|1500
2020-02-10|Light rail|Sydney CBD|15|2800|3000
2020-02-10|Light rail|All - NSW|15|4900|4700
2020-02-10|Light rail|Newcastle and surrounds|16|400|300
2020-02-10|Light rail|North Sydney|16|<50|<50
2020-02-10|Light rail|Other|16|1900|1600
2020-02-10|Light rail|Sydney CBD|16|3000|3000
2020-02-10|Light rail|All - NSW|16|5300|4900
2020-02-10|Light rail|Newcastle and surrounds|17|400|400
2020-02-10|Light rail|Other|17|2600|2300
2020-02-10|Light rail|Sydney CBD|17|3800|3800
2020-02-10|Light rail|All - NSW|17|6800|6500
2020-02-10|Light rail|Newcastle and surrounds|18|100|100
2020-02-10|Light rail|Other|18|1500|2100
2020-02-10|Light rail|Sydney CBD|18|2700|2800
2020-02-10|Light rail|All - NSW|18|4300|5000
2020-02-10|Light rail|Newcastle and surrounds|19|<50|<50
2020-02-10|Light rail|Other|19|700|1100
2020-02-10|Light rail|Sydney CBD|19|1500|1500
2020-02-10|Light rail|All - NSW|19|2200|2600
2020-02-10|Light rail|Newcastle and surrounds|20|<50|<50
2020-02-10|Light rail|Other|20|500|600
2020-02-10|Light rail|Sydney CBD|20|1100|1000
2020-02-10|Light rail|All - NSW|20|1600|1600
2020-02-10|Light rail|Newcastle and surrounds|21|<50|<50
2020-02-10|Light rail|Other|21|400|500
2020-02-10|Light rail|Sydney CBD|21|500|600
2020-02-10|Light rail|All - NSW|21|900|1100
2020-02-10|Light rail|Newcastle and surrounds|22|<50|<50
2020-02-10|Light rail|Other|22|300|300
2020-02-10|Light rail|Sydney CBD|22|300|400
2020-02-10|Light rail|All - NSW|22|600|700
2020-02-10|Light rail|Newcastle and surrounds|23|<50|<50
2020-02-10|Light rail|Other|23|100|100
2020-02-10|Light rail|Sydney CBD|23|200|200
2020-02-10|Light rail|All - NSW|23|300|300
2020-02-10|Train|Chatswood|0|<50|<50
2020-02-10|Train|Macquarie Park|0|<50|<50
2020-02-10|Train|North Sydney|0|<50|<50
2020-02-10|Train|Other|0|400|2000
2020-02-10|Train|Parramatta|0|<50|100
2020-02-10|Train|Strathfield|0|<50|200
2020-02-10|Train|Sydney CBD|0|400|400
2020-02-10|Train|Wollongong and surrounds|0|<50|<50
2020-02-10|Train|All - NSW|0|800|2700
2020-02-10|Train|Newcastle and surrounds|1|<50|<50
2020-02-10|Train|Other|1|100|400
2020-02-10|Train|Parramatta|1|<50|<50
2020-02-10|Train|Strathfield|1|<50|<50
2020-02-10|Train|Sydney CBD|1|<50|100
2020-02-10|Train|Wollongong and surrounds|1|<50|<50
2020-02-10|Train|All - NSW|1|100|500
2020-02-10|Train|Newcastle and surrounds|2|<50|<50
2020-02-10|Train|Other|2|<50|<50
2020-02-10|Train|Strathfield|2|<50|<50
2020-02-10|Train|Sydney CBD|2|<50|<50
2020-02-10|Train|Wollongong and surrounds|2|<50|<50
2020-02-10|Train|All - NSW|2|<50|<50
2020-02-10|Train|Newcastle and surrounds|3|<50|<50
2020-02-10|Train|Other|3|600|100
2020-02-10|Train|Parramatta|3|<50|<50
2020-02-10|Train|Strathfield|3|<50|<50
2020-02-10|Train|Sydney CBD|3|<50|<50
2020-02-10|Train|Wollongong and surrounds|3|<50|<50
2020-02-10|Train|All - NSW|3|600|100
2020-02-10|Train|Chatswood|4|<50|<50
2020-02-10|Train|Macquarie Park|4|<50|<50
2020-02-10|Train|Newcastle and surrounds|4|<50|<50
2020-02-10|Train|North Sydney|4|<50|<50
2020-02-10|Train|Other|4|6200|1000
2020-02-10|Train|Parramatta|4|200|<50
2020-02-10|Train|Strathfield|4|100|<50
2020-02-10|Train|Sydney CBD|4|500|400
2020-02-10|Train|Wollongong and surrounds|4|<50|<50
2020-02-10|Train|All - NSW|4|7000|1400
2020-02-10|Train|Chatswood|5|100|200
2020-02-10|Train|Macquarie Park|5|<50|200
2020-02-10|Train|Newcastle and surrounds|5|<50|<50
2020-02-10|Train|North Sydney|5|100|300
2020-02-10|Train|Other|5|23400|6100
2020-02-10|Train|Parramatta|5|600|400
2020-02-10|Train|Strathfield|5|600|200
2020-02-10|Train|Sydney CBD|5|1700|4000
2020-02-10|Train|Wollongong and surrounds|5|200|<50
2020-02-10|Train|All - NSW|5|26700|11400
2020-02-10|Train|Chatswood|6|500|700
2020-02-10|Train|Macquarie Park|6|200|700
2020-02-10|Train|Newcastle and surrounds|6|<50|100
2020-02-10|Train|North Sydney|6|500|1600
2020-02-10|Train|Other|6|50700|17600
2020-02-10|Train|Parramatta|6|1400|1700
2020-02-10|Train|Strathfield|6|1200|600
2020-02-10|Train|Sydney CBD|6|3500|12400
2020-02-10|Train|Wollongong and surrounds|6|500|<50
2020-02-10|Train|All - NSW|6|58500|35400
2020-02-10|Train|Chatswood|7|1700|1400
2020-02-10|Train|Macquarie Park|7|700|2000
2020-02-10|Train|Newcastle and surrounds|7|100|200
2020-02-10|Train|North Sydney|7|1600|3300
2020-02-10|Train|Other|7|111600|30300
2020-02-10|Train|Parramatta|7|3800|3800
2020-02-10|Train|Strathfield|7|2400|1400
2020-02-10|Train|Sydney CBD|7|6900|29000
2020-02-10|Train|Wollongong and surrounds|7|300|100
2020-02-10|Train|All - NSW|7|129100|71500
2020-02-10|Train|Chatswood|8|2600|3000
2020-02-10|Train|Macquarie Park|8|1100|4300
2020-02-10|Train|Newcastle and surrounds|8|100|500
2020-02-10|Train|North Sydney|8|3000|7000
2020-02-10|Train|Other|8|102500|49000
2020-02-10|Train|Parramatta|8|4700|6800
2020-02-10|Train|Strathfield|8|3500|1400
2020-02-10|Train|Sydney CBD|8|10500|71100
2020-02-10|Train|Wollongong and surrounds|8|200|200
2020-02-10|Train|All - NSW|8|128200|143300
2020-02-10|Train|Chatswood|9|1300|2800
2020-02-10|Train|Macquarie Park|9|1100|2300
2020-02-10|Train|Newcastle and surrounds|9|100|200
2020-02-10|Train|North Sydney|9|1200|7700
2020-02-10|Train|Other|9|45900|32800
2020-02-10|Train|Parramatta|9|2400|5400
2020-02-10|Train|Strathfield|9|2200|900
2020-02-10|Train|Sydney CBD|9|7700|62300
2020-02-10|Train|Wollongong and surrounds|9|100|100
2020-02-10|Train|All - NSW|9|62000|114500
2020-02-10|Train|Chatswood|10|900|1200
2020-02-10|Train|Macquarie Park|10|400|800
2020-02-10|Train|Newcastle and surrounds|10|100|100
2020-02-10|Train|North Sydney|10|700|2400
2020-02-10|Train|Other|10|26600|20000
2020-02-10|Train|Parramatta|10|1200|1600
2020-02-10|Train|Strathfield|10|900|600
2020-02-10|Train|Sydney CBD|10|6900|20700
2020-02-10|Train|Wollongong and surrounds|10|100|200
2020-02-10|Train|All - NSW|10|37800|47600
2020-02-10|Train|Chatswood|11|600|700
2020-02-10|Train|Macquarie Park|11|400|500
2020-02-10|Train|Newcastle and surrounds|11|<50|100
2020-02-10|Train|North Sydney|11|800|1000
2020-02-10|Train|Other|11|23500|18800
2020-02-10|Train|Parramatta|11|1200|1400
2020-02-10|Train|Strathfield|11|700|600
2020-02-10|Train|Sydney CBD|11|7400|13500
2020-02-10|Train|Wollongong and surrounds|11|100|100
2020-02-10|Train|All - NSW|11|34700|36700
2020-02-10|Train|Chatswood|12|700|900
2020-02-10|Train|Macquarie Park|12|400|500
2020-02-10|Train|Newcastle and surrounds|12|100|<50
2020-02-10|Train|North Sydney|12|1000|1100
2020-02-10|Train|Other|12|22900|20000
2020-02-10|Train|Parramatta|12|1300|1400
2020-02-10|Train|Strathfield|12|800|700
2020-02-10|Train|Sydney CBD|12|9400|11000
2020-02-10|Train|Wollongong and surrounds|12|100|<50
2020-02-10|Train|All - NSW|12|36700|35600
2020-02-10|Train|Chatswood|13|700|800
2020-02-10|Train|Macquarie Park|13|600|600
2020-02-10|Train|Newcastle and surrounds|13|100|100
2020-02-10|Train|North Sydney|13|1100|900
2020-02-10|Train|Other|13|23500|22100
2020-02-10|Train|Parramatta|13|1500|1300
2020-02-10|Train|Strathfield|13|800|700
2020-02-10|Train|Sydney CBD|13|11000|11700
2020-02-10|Train|Wollongong and surrounds|13|100|<50
2020-02-10|Train|All - NSW|13|39400|38200
2020-02-10|Train|Chatswood|14|1000|1000
2020-02-10|Train|Macquarie Park|14|500|300
2020-02-10|Train|Newcastle and surrounds|14|100|<50
2020-02-10|Train|North Sydney|14|1500|900
2020-02-10|Train|Other|14|27200|29000
2020-02-10|Train|Parramatta|14|1900|1600
2020-02-10|Train|Strathfield|14|900|900
2020-02-10|Train|Sydney CBD|14|14800|9700
2020-02-10|Train|Wollongong and surrounds|14|200|100
2020-02-10|Train|All - NSW|14|48100|43500
2020-02-10|Train|Chatswood|15|1900|2100
2020-02-10|Train|Macquarie Park|15|1100|400
2020-02-10|Train|Newcastle and surrounds|15|200|<50
2020-02-10|Train|North Sydney|15|3700|1100
2020-02-10|Train|Other|15|48700|50000
2020-02-10|Train|Parramatta|15|4000|2300
2020-02-10|Train|Strathfield|15|1900|1700
2020-02-10|Train|Sydney CBD|15|25900|10500
2020-02-10|Train|Wollongong and surrounds|15|200|200
2020-02-10|Train|All - NSW|15|87600|68300
2020-02-10|Train|Chatswood|16|2200|2400
2020-02-10|Train|Macquarie Park|16|2100|500
2020-02-10|Train|Newcastle and surrounds|16|300|100
2020-02-10|Train|North Sydney|16|4800|1300
2020-02-10|Train|Other|16|40900|61400
2020-02-10|Train|Parramatta|16|5700|3100
2020-02-10|Train|Strathfield|16|1400|2100
2020-02-10|Train|Sydney CBD|16|42300|12800
2020-02-10|Train|Wollongong and surrounds|16|200|200
2020-02-10|Train|All - NSW|16|99900|83900
2020-02-10|Train|Chatswood|17|2900|2900
2020-02-10|Train|Macquarie Park|17|2500|600
2020-02-10|Train|Newcastle and surrounds|17|300|<50
2020-02-10|Train|North Sydney|17|8200|2400
2020-02-10|Train|Other|17|44400|89500
2020-02-10|Train|Parramatta|17|6100|3700
2020-02-10|Train|Strathfield|17|1500|2800
2020-02-10|Train|Sydney CBD|17|70900|16600
2020-02-10|Train|Wollongong and surrounds|17|100|<50
2020-02-10|Train|All - NSW|17|136900|118500
2020-02-10|Train|Chatswood|18|2100|2600
2020-02-10|Train|Macquarie Park|18|2000|500
2020-02-10|Train|Newcastle and surrounds|18|100|<50
2020-02-10|Train|North Sydney|18|3900|2300
2020-02-10|Train|Other|18|26300|95300
2020-02-10|Train|Parramatta|18|3000|4700
2020-02-10|Train|Strathfield|18|1200|3100
2020-02-10|Train|Sydney CBD|18|40900|11800
2020-02-10|Train|Wollongong and surrounds|18|100|700
2020-02-10|Train|All - NSW|18|79600|121000
2020-02-10|Train|Chatswood|19|1000|1900
2020-02-10|Train|Macquarie Park|19|1100|200
2020-02-10|Train|Newcastle and surrounds|19|<50|<50
2020-02-10|Train|North Sydney|19|1300|1200
2020-02-10|Train|Other|19|14200|47100
2020-02-10|Train|Parramatta|19|1200|2100
2020-02-10|Train|Strathfield|19|700|1700
2020-02-10|Train|Sydney CBD|19|18400|5500
2020-02-10|Train|Wollongong and surrounds|19|100|200
2020-02-10|Train|All - NSW|19|38000|59900
2020-02-10|Train|Chatswood|20|600|500
2020-02-10|Train|Macquarie Park|20|600|100
2020-02-10|Train|Newcastle and surrounds|20|<50|<50
2020-02-10|Train|North Sydney|20|700|500
2020-02-10|Train|Other|20|10500|24900
2020-02-10|Train|Parramatta|20|800|1000
2020-02-10|Train|Strathfield|20|600|1000
2020-02-10|Train|Sydney CBD|20|11600|3300
